Date,ABCB4,BBAS3,BBDC4,BPAN4,BTOW3,CGAS3,CMIG4,CSNA3,CYRE3,ELET3,ELPL4,ENBR3,EQTL3,EZTC3,FIBR3,GOAU4,HGTX3,ITUB4,LAME4,LREN3,MRVE3,MYPK3,PETR4,POMO4,QGEP3,RAPT4,SAPR4,SBSP3,SUZB5,TUPY3,USIM5,VALE5,WEGE3
5/4/2015,8.294331,23.207092,23.988417,1.836551,26.950001,28.429697,NA,8.66,NA,7.49,10.969783,10.275324,31.125637,14.319604,38.314045,10.175943,15.734809,29.681015,14.254709,18.21274,7.299767,10.701515,NA,2.6966,7.352126,3.98825,4.005196,17.68314,14.510776,16.284883,NA,NA,15.719254
5/5/2015,8.394681,23.847832,24.063347,1.866495,28.139999,28.429697,NA,9.02,11.219345,8.39,11.354689,10.787722,31.394209,14.294234,38.037251,10.405401,16.412724,29.39139,14.344969,17.890772,7.29048,11.074123,NA,2.668705,7.654402,4.04676,3.973281,17.673597,14.501305,16.614346,NA,19.014828,16.024296
5/6/2015,7.942986,23.79517,23.454136,1.846532,26.41,29.464674,NA,9.05,11.074267,8.66,12.17261,10.607926,30.981756,14.251863,37.297756,10.12606,16.608967,28.652277,14.353246,18.088123,7.336916,11.131493,NA,2.6594,7.6349,3.94925,3.909454,18.208004,14.501305,16.943808,NA,NA,15.938506
5/7/2015,8.338245,24.453465,23.521015,1.806607,24.6,29.786501,NA,8.35,10.900174,8.23,12.31695,10.329298,31.26951,13.853601,37.037186,9.776887,16.680325,28.766607,14.38606,18.991674,7.104735,10.797098,NA,2.743087,7.40088,3.94925,3.909454,18.751953,14.32134,16.755543,NA,NA,15.938506
5/8/2015,7.886516,24.576347,23.587894,1.806607,26.25,29.786501,NA,8.09,10.880831,8.11,14.126001,10.518028,31.892984,14.827979,37.198917,10.026298,12.942861,29.147608,14.336791,19.732523,7.225469,10.558189,NA,2.743087,7.293621,4.00775,3.909454,18.408407,14.330812,16.56728,NA,NA,16.091024
5/11/2015,7.717115,24.629011,23.513552,1.796626,25.950001,29.748632,NA,8.55,10.948533,8.08,14.385813,10.473081,32.42054,14.946638,38.322079,10.235802,12.487943,29.010397,14.230078,19.367237,7.160458,10.653772,NA,2.724496,7.244867,3.91999,3.949346,18.542009,14.709684,16.002485,NA,NA,16.234018
5/12/2015,7.447324,24.146255,23.275877,1.876476,27.129999,29.029238,NA,8.31,10.938862,8.09,14.145247,10.374249,32.948093,14.319604,39.930431,9.836745,12.175744,28.880854,14.427147,19.678833,7.244043,10.797098,NA,2.789582,7.313123,3.94925,3.909454,18.627895,14.74757,16.360188,NA,NA,16.348406
5/13/2015,7.447324,23.69862,22.934095,1.886457,27.299999,29.029238,NA,7.93,10.793784,7.37,13.635249,9.915733,32.132782,14.641577,39.571022,9.23816,11.676227,28.682707,14.615939,19.775742,7.058299,10.749257,NA,2.752391,7.313123,3.959,3.869562,18.208004,14.539192,16.3696,NA,NA,16.129156
5/14/2015,7.52889,22.785782,23.491259,1.886457,27.790001,29.029238,NA,7.91,10.542315,7.07,NA,9.888745,NA,14.717866,38.98698,9.038632,11.364027,28.964666,14.583127,19.325733,7.188319,11.102808,NA,2.761687,7.313123,3.85173,3.893497,18.656523,14.700212,16.604931,NA,NA,16.634386
5/15/2015,7.585359,23.013988,23.981634,1.90642,27.49,28.619047,NA,7.83,11.016237,7.22,14.530152,10.104554,32.861759,15.090669,38.402939,9.058585,11.729747,29.505733,14.870553,19.789646,7.55981,10.997695,NA,2.966259,7.371628,3.82248,3.901475,18.723326,14.671796,16.812023,NA,NA,16.605785
5/18/2015,7.484975,22.856003,23.394709,1.896438,27.950001,29.029238,NA,7.59,10.745424,7.19,14.433926,10.122516,32.554821,14.827979,NA,8.809175,11.952744,28.720879,14.632396,19.588867,7.55981,11.179235,NA,2.863973,NA,3.66646,3.893497,18.685152,NA,16.426081,NA,NA,NA
5/19/2015,7.52889,22.180145,23.052933,1.896438,NA,29.016613,NA,7.17,10.716409,NA,14.578264,10.023592,NA,14.44672,NA,8.469976,12.487943,28.316931,14.509227,19.029753,NA,11.093279,NA,2.854678,NA,3.64696,NA,NA,NA,16.284883,NA,NA,16.214952
5/20/2015,7.830046,NA,22.473478,1.90642,27.219999,29.029238,NA,7.38,NA,NA,15.078641,10.05058,32.51646,14.675493,37.477459,8.400142,11.997345,27.814041,14.468137,19.040131,7.578383,11.227076,12.89,2.836077,NA,3.5592,3.821691,NA,14.491832,16.3696,NA,15.520971,NA
5/21/2015,7.604176,21.618404,22.087118,1.896438,27.42,29.653957,NA,7.3,10.590674,6.6,15.22298,9.798848,32.42054,15.022925,37.019215,8.459999,NA,27.478687,14.607762,18.984722,7.420501,11.618743,NA,2.770982,7.371628,3.61771,3.781798,18.208004,NA,16.548452,NA,NA,16.396069
5/22/2015,7.459872,20.877317,21.619133,1.916401,26.41,29.660271,NA,7.2,10.426253,6.7,NA,9.664001,32.267067,14.641577,38.097446,8.18,12.291703,26.899542,14.213623,18.867054,7.262618,11.676113,NA,2.724496,7.391129,3.5982,3.829669,17.473194,14.671796,16.548452,NA,15.970584,16.434202
5/25/2015,7.284203,NA,21.745426,1.856513,NA,29.912735,NA,7.16,NA,NA,15.973545,9.888745,32.353394,14.319604,38.322079,8.2,12.220344,26.998667,14.369603,18.955307,7.225469,11.551941,NA,2.631505,NA,3.5592,NA,NA,NA,NA,NA,NA,NA
5/26/2015,7.215186,NA,21.099091,1.816588,NA,29.199587,NA,NA,NA,NA,NA,9.825835,NA,13.870514,NA,NA,NA,26.602365,13.901563,18.57279,NA,11.456358,12.39,2.650105,NA,3.46169,3.789777,NA,NA,NA,5.46,NA,NA
5/27/2015,7.340672,21.404844,21.671089,1.796626,NA,29.281639,12.714446,7.05,10.223145,6.97,16.002413,10.086502,32.641151,13.938345,40.352741,7.94,NA,27.143429,13.860574,18.50358,7.336916,11.370402,NA,2.724496,7.342376,3.50069,3.749884,NA,15.761051,16.002485,NA,NA,16.500927
5/28/2015,7.309299,NA,21.537413,1.796626,NA,29.281639,NA,6.57,NA,NA,NA,9.933694,NA,13.870514,NA,NA,NA,26.82338,13.556692,18.548513,NA,11.704798,12.67,2.715191,NA,3.46169,NA,NA,NA,NA,5.14,NA,NA
5/29/2015,7.328125,NA,20.957956,1.597001,NA,29.660271,NA,NA,NA,NA,NA,9.448282,NA,13.946802,NA,NA,NA,26.160423,13.285723,18.529472,NA,11.44683,NA,2.622209,NA,3.41293,NA,NA,NA,NA,5.1,NA,NA
6/1/2015,7.177543,NA,20.920744,1.557076,NA,28.713655,12.534403,6.37,NA,6.85,NA,9.744873,32.880943,13.87906,NA,NA,11.738667,25.983667,13.515702,18.280239,NA,11.265289,NA,2.501323,7.381379,3.39343,3.670099,NA,NA,NA,5.05,NA,NA
6/2/2015,7.378315,NA,21.458277,1.597001,NA,29.022923,12.277198,NA,NA,NA,NA,9.726912,NA,13.904429,NA,NA,NA,26.563114,13.762038,18.981297,NA,11.704798,NA,2.640809,NA,3.58845,3.670099,NA,NA,NA,5.16,NA,NA
6/3/2015,7.215186,NA,20.967594,1.587019,NA,29.344751,11.951406,NA,NA,NA,NA,9.798848,NA,13.73503,NA,NA,NA,25.892153,13.827663,18.666277,NA,11.523257,NA,2.668705,NA,3.63721,NA,NA,NA,NA,5.04,NA,NA
6/5/2015,7.215186,NA,20.476818,1.587019,NA,29.306885,11.951406,NA,NA,NA,NA,9.601092,NA,13.624827,38.582645,NA,NA,25.274599,13.441801,18.538137,NA,11.695269,NA,2.594314,NA,3.51044,NA,NA,NA,NA,5.04,16.495132,NA
6/8/2015,7.146168,NA,20.506601,1.517151,NA,27.767107,NA,NA,NA,NA,NA,9.601092,NA,13.709572,NA,NA,NA,25.167856,13.696317,18.936264,NA,11.465887,12.57,2.538523,NA,3.41293,NA,NA,NA,NA,4.77,15.970584,NA
6/9/2015,7.215186,20.135212,20.283571,1.507169,22.92,28.20879,11.788511,NA,NA,6.58,NA,9.484205,NA,13.624827,38.277145,7.65,NA,25.007708,13.449979,18.790894,7.160458,11.475513,NA,2.501323,7.712907,3.30567,3.550422,17.024673,15.514785,15.390627,NA,NA,17.244471
6/10/2015,7.309299,NA,20.989906,NA,NA,28.391829,NA,NA,NA,NA,NA,9.502167,NA,13.684114,NA,NA,NA,25.739655,13.770218,19.005476,NA,11.58053,NA,2.492027,NA,3.36417,NA,NA,NA,NA,NA,NA,NA
6/11/2015,7.152447,20.626968,21.041906,1.507169,23.049999,28.398138,11.65991,6.13,9.845942,6.51,15.203735,9.358386,NA,13.421514,37.998604,7.7,11.24807,25.579596,13.868752,19.005476,7.281192,11.494572,NA,2.464132,7.556894,3.31542,3.51053,16.996046,15.230631,14.96703,NA,NA,17.444654
6/12/2015,7.052065,NA,20.647846,1.447282,NA,28.398138,11.428426,NA,NA,NA,NA,9.439257,NA,13.175738,NA,NA,NA,25.312698,13.753762,19.040131,NA,11.255663,NA,2.464132,NA,3.36417,3.430745,NA,NA,NA,NA,NA,NA
6/15/2015,6.91403,NA,20.52891,1.427319,NA,28.398138,11.248384,NA,NA,NA,NA,9.798848,NA,13.07408,NA,NA,NA,25.442316,13.967287,19.379425,NA,11.121964,NA,2.436237,NA,3.27641,NA,NA,NA,NA,NA,NA,NA
6/16/2015,6.901482,NA,21.049372,1.427319,NA,28.398138,11.102633,NA,NA,NA,NA,9.70895,NA,12.870678,NA,NA,NA,26.341976,13.975465,19.126665,NA,11.179235,NA,2.361846,NA,3.27641,NA,NA,NA,NA,NA,NA,NA
6/17/2015,6.964221,NA,20.610691,1.447282,NA,27.767107,11.136929,NA,NA,NA,NA,9.7539,NA,13.175738,NA,NA,NA,25.876928,13.83594,19.147419,NA,11.284348,NA,2.417637,NA,3.23741,NA,NA,NA,NA,NA,NA,NA
6/18/2015,6.976769,NA,21.383965,1.427319,NA,27.767107,11.522735,NA,NA,NA,NA,10.023592,NA,13.090993,NA,NA,NA,26.517357,14.172533,19.490141,NA,11.341717,NA,2.408341,NA,3.1984,NA,NA,NA,NA,NA,NA,NA
6/19/2015,6.794822,NA,20.967594,NA,NA,27.767107,NA,NA,NA,NA,NA,10.212414,NA,13.243568,NA,NA,NA,26.22002,14.115088,19.410982,NA,11.962764,NA,2.399046,NA,3.1984,NA,NA,NA,NA,NA,NA,NA
6/22/2015,6.656796,NA,21.19062,NA,NA,26.252516,NA,NA,NA,NA,NA,10.284349,NA,13.260482,NA,NA,NA,26.296221,14.082276,19.559679,NA,12.574282,NA,2.399046,NA,3.13989,3.231283,NA,NA,NA,NA,NA,NA
6/23/2015,6.983047,NA,21.467791,NA,NA,25.880194,NA,NA,NA,NA,NA,10.401144,NA,13.226566,NA,NA,NA,26.555456,14.205445,19.410982,NA,13.090217,NA,2.421917,NA,3.20815,3.231283,NA,NA,NA,NA,NA,NA
6/24/2015,6.851292,NA,21.587687,NA,NA,25.652975,NA,NA,NA,NA,NA,10.383183,NA,13.141823,NA,6.69,NA,26.646978,13.918019,19.503706,NA,13.1858,NA,2.337424,NA,3.22766,NA,NA,NA,NA,NA,NA,NA
6/25/2015,6.995596,NA,21.452822,NA,NA,25.652975,NA,NA,NA,NA,NA,10.257362,NA,12.633447,NA,NA,NA,26.189484,13.811307,19.96191,NA,12.755821,NA,2.262333,NA,3.12039,NA,NA,NA,NA,NA,NA,NA
6/26/2015,7.196369,NA,21.805094,NA,NA,27.136009,NA,NA,NA,NA,NA,10.329298,NA,12.557249,NA,NA,NA,26.418272,14.041187,20.091274,NA,12.889618,NA,2.262333,NA,3.1984,NA,NA,NA,NA,NA,NA,NA
6/29/2015,7.265377,NA,21.325386,NA,NA,26.820494,NA,NA,NA,NA,NA,10.392209,NA,12.413131,NA,NA,NA,26.082748,13.852296,19.904104,NA,12.612495,NA,2.20601,NA,3.14965,3.24724,NA,NA,NA,NA,NA,NA
6/30/2015,7.340672,NA,21.36285,NA,NA,27.129698,NA,NA,NA,NA,NA,10.34726,NA,12.269102,NA,NA,NA,26.090405,14.238257,19.760794,NA,12.039192,NA,2.177849,NA,3.13989,NA,NA,NA,NA,NA,NA,NA
7/1/2015,7.345557,NA,21.26544,1.587019,NA,27.142323,NA,NA,NA,NA,NA,10.329298,NA,12.62499,NA,NA,NA,26.241596,14.607762,20.220633,NA,12.058348,NA,2.112133,NA,3.1984,NA,NA,NA,NA,NA,NA,NA
7/2/2015,7.378349,NA,21.657734,1.666869,NA,27.142323,NA,NA,NA,NA,NA,10.365222,NA,12.379305,NA,NA,NA,26.59244,14.648851,20.591408,NA,11.943608,NA,2.234172,NA,3.33492,NA,NA,NA,NA,NA,NA,NA
7/3/2015,7.345557,NA,21.395128,1.676851,NA,27.079206,NA,NA,NA,NA,NA,10.473081,NA,12.252188,NA,NA,NA,26.3255,14.657029,20.635077,NA,11.848124,NA,2.13091,NA,3.25691,NA,NA,NA,NA,4.03,NA,NA
7/6/2015,7.214385,21.595736,21.005085,1.606982,20.59,26.49229,9.885202,4.87,9.410708,6,17.214861,10.545016,34.962383,12.065786,37.468475,5.6,10.703952,25.875429,14.615939,20.418285,7.188319,11.465887,NA,2.140294,6.377043,3.23741,3.566379,15.736373,15.486369,NA,4.18,NA,18.845947
7/7/2015,7.063545,21.206381,20.907591,1.597001,21.299999,26.504913,9.55941,4.9,9.352678,5.89,17.176371,10.679863,35.067894,12.05733,36.929359,5.49,10.90019,25.974564,14.599582,20.014326,7.197607,11.274818,NA,2.112133,6.58181,3.09114,3.494573,16.07992,15.287461,NA,NA,NA,19.065199
7/8/2015,6.886464,20.970955,20.532438,1.537113,22.219999,25.242785,9.396514,4.65,9.217272,5.81,17.032034,10.464054,35.077488,12.158987,36.659801,5.32,11.06075,25.677069,14.533861,19.725784,7.336916,11.475513,NA,2.159072,6.601312,3.1594,3.470638,16.318495,15.192745,NA,NA,13.619488,18.85548
7/10/2015,7.083213,21.514246,21.350201,1.577038,21.32,25.87388,9.593706,4.54,9.217272,5.93,16.550903,10.473081,35.346058,12.328475,37.046169,5.03,11.265907,26.455187,14.903364,20.227654,7.318341,11.618743,11.79,2.234172,6.698821,3.22766,3.446702,16.032204,14.993837,NA,4.1,13.619488,18.798285
7/13/2015,7.083213,21.641014,21.740246,1.577038,20.209999,26.189398,9.53369,4.86,9.168913,5.94,17.089769,10.715787,35.154224,12.218272,36.992256,5.23,11.417547,26.699238,14.673484,20.232943,7.35549,11.848124,NA,2.337424,6.58181,3.32517,3.287133,16.499811,14.813873,NA,4.33,14.387574,18.779219
7/14/2015,7.043867,21.668179,21.882759,1.527132,20.219999,26.504913,9.585132,4.77,9.091537,6.17,17.032034,10.841697,35.39402,12.286104,37.747017,4.68,11.488908,26.71751,14.854097,19.935652,7.374064,11.704798,NA,2.32804,6.796329,3.31542,3.327025,16.996046,14.245565,NA,4.27,13.91923,18.845947
7/15/2015,6.853672,21.668179,21.725275,1.517151,20.280001,25.87388,9.516543,4.67,9.14957,5.95,16.935806,10.868593,35.720142,12.370847,36.713715,4.57,11.230229,26.255995,14.936176,20.075502,7.457649,11.676113,NA,2.374979,6.640316,3.2179,3.191391,17.225077,14.027716,NA,NA,NA,18.779219
7/16/2015,6.84711,20.961905,21.680244,1.517151,20.35,26.826805,9.370795,4.58,9.110882,5.88,17.176371,11.102365,35.873615,12.574162,37.621223,4.7,11.230229,26.331591,14.88691,20.052801,7.55981,11.848124,NA,2.346817,6.708571,3.23741,3.231283,18.103029,14.027716,NA,4.15,13.891129,18.807817
7/17/2015,6.742169,20.463884,21.545174,1.517151,19.959999,26.511227,8.95927,4.5,9.101211,5.81,16.839581,11.192261,35.489941,12.421677,35.985909,4.4,10.81099,26.172094,14.657029,19.867458,7.401926,11.695269,11.4,2.243556,6.601312,3.1789,3.231283,17.68314,13.2605,NA,4,13.675691,18.693426
7/20/2015,6.624122,19.947763,21.15513,1.517151,19.5,25.87388,8.924974,4.33,8.946461,5.67,16.29109,11.28216,35.528305,12.192903,36.417202,4.03,10.882351,26.012684,14.960811,19.655863,7.29048,11.657054,NA,2.196617,6.250282,3.1789,3.127563,17.749941,13.715145,15.908354,NA,13.507086,18.683893
7/21/2015,6.558537,19.920593,20.967596,1.517151,19.01,25.350079,8.513449,4.06,8.898101,5.72,16.310337,11.120326,35.39402,12.091157,35.635487,3.92,10.614751,25.794477,14.985444,19.507164,7.281192,11.723855,NA,2.299879,6.318538,3.20815,3.255219,17.749941,13.57307,NA,NA,NA,18.874542
7/22/2015,6.460157,18.960789,20.802572,1.507169,18.950001,25.350079,8.547742,3.95,8.898101,5.74,16.127506,11.506905,35.039116,11.972587,37.720058,3.63,10.043875,25.391764,14.772019,19.409256,7.336916,11.848124,NA,2.20601,6.308787,3.16915,3.175434,18.122118,14.065602,NA,NA,NA,18.969872
7/23/2015,6.49295,18.661978,19.879786,1.507169,17.93,25.350079,8.247671,4.01,8.714336,5.63,15.290339,11.470982,34.425236,11.574326,39.112774,3.7,9.838716,24.334429,14.18081,18.92835,7.132596,11.781225,10.17,2.196617,6.230781,3.08139,3.342982,17.845371,14.681269,NA,3.87,13.450885,18.969872
7/24/2015,6.558537,18.480881,20.037365,1.507169,18.65,25.350079,7.77613,3.98,8.62729,5.26,14.299209,11.390018,34.367687,11.328639,39.606964,3.64,9.999275,24.225325,14.287523,18.711466,6.909703,11.44683,NA,2.168455,6.084518,3.12039,3.35096,17.463652,14.861231,NA,NA,NA,19.065199
7/27/2015,6.473273,19.042282,20.224895,1.507169,18.280001,25.350079,7.921879,3.8,8.646633,5.42,14.385813,11.390018,33.619518,11.27772,39.310448,3.42,9.990355,24.175024,14.057644,18.429941,6.993288,11.590155,9.51,2.121517,5.850498,3.10089,3.35096,16.852901,14.558135,NA,NA,NA,18.750624
7/28/2015,6.525743,19.015114,20.479967,1.507169,17.629999,25.350079,7.956173,4.18,8.656305,5.44,13.991285,11.381083,33.964828,11.27772,40.235931,3.56,10.097393,24.61974,14.090454,18.851408,6.91899,11.465887,NA,2.140294,5.840747,3.16915,3.239262,17.253706,15.154858,NA,4.05,NA,18.111938
7/29/2015,6.624122,19.857214,20.704994,1.507169,18.700001,25.350079,7.698968,4.17,8.733679,5.45,13.760343,11.417006,34.53075,11.616697,39.669865,3.54,10.382833,24.863136,13.959108,18.851408,7.039724,11.523257,NA,2.140294,6.10402,3.20815,3.30309,16.795643,15.145386,NA,NA,NA,17.521196
7/30/2015,6.558537,19.513132,20.292435,1.507169,17.860001,25.350079,7.913306,4.13,8.675649,5.64,14.154869,11.722622,34.51157,11.438752,40.38868,3.35,10.507711,24.552633,13.99192,19.334042,6.872554,11.465887,NA,2.102749,6.230781,3.13989,3.35096,16.461637,15.448483,NA,NA,NA,17.425453
7/31/2015,6.781524,19.965872,20.464989,1.527132,18,25.350079,8.093348,4.33,8.99482,5.79,14.539775,11.731647,33.571568,11.735356,40.918812,3.5,10.552311,25.240664,14.156177,19.04204,7.151171,11.657054,NA,2.159072,6.201529,3.12039,3.35096,16.671583,15.903129,NA,NA,NA,17.999914
8/3/2015,6.729054,20.137911,19.827322,1.497188,17.559999,25.350079,8.127643,4.31,8.975476,5.86,14.799585,11.794559,33.66748,11.870929,41.062572,3.57,9.981434,25.12023,13.745582,18.216616,7.011862,11.532786,NA,2.149678,6.201529,3.14965,3.287133,16.7861,15.817883,NA,NA,NA,17.971191
8/4/2015,6.748731,19.422585,19.544197,1.567057,17.23,25.350079,8.230524,4.36,8.888429,5.78,14.684114,11.911444,33.609932,11.48958,42.347466,3.95,9.722755,24.515774,13.40889,18.423019,6.965426,11.56147,NA,2.112133,6.279535,3.16915,3.51053,16.881531,16.158865,NA,NA,NA,18.24885
8/5/2015,6.624122,19.648956,19.484154,1.577038,17.25,24.927269,7.99904,4.35,8.743352,5.65,14.337699,11.695726,33.878502,11.337095,43.713223,4.17,10.168753,24.473755,13.80303,18.379255,6.826118,11.56147,NA,2.13091,5.977259,3.18865,3.430745,16.461637,16.670343,16.849674,NA,NA,17.760555
8/6/2015,6.525743,19.105661,19.521669,1.597001,16.9,24.927269,7.673249,4.18,8.511228,5.65,14.337699,11.677764,32.967274,11.184609,44.557835,3.92,10.284713,24.381397,13.129742,18.088982,6.788969,12.020134,NA,2.027649,6.269784,3.11064,3.390853,16.07992,16.897665,NA,NA,NA,17.712685
8/7/2015,6.49295,18.544266,18.981104,1.606982,16.950001,24.927269,7.587515,4,NA,5.5,14.097135,11.443994,32.132782,10.94729,43.946838,3.76,10.231193,23.667784,12.891583,17.713013,6.621799,12.555223,NA,1.971326,6.094269,3.12039,3.366917,15.889061,16.490379,16.812023,NA,NA,17.655239
8/10/2015,6.656915,NA,19.206327,NA,NA,24.927269,NA,NA,NA,NA,NA,11.057415,NA,10.998119,NA,NA,NA,23.978371,13.137919,17.602791,NA,12.564753,NA,1.924387,NA,3.08139,NA,NA,NA,NA,NA,NA,NA
8/11/2015,6.551975,NA,19.198786,1.626944,17.030001,24.927269,NA,NA,NA,5.41,NA,11.28216,31.758699,11.048947,43.254978,NA,NA,23.928032,13.080475,17.487371,6.501064,13.071159,NA,1.90561,6.123522,3.04238,3.382874,NA,16.007318,17.028528,NA,NA,17.588219
8/12/2015,6.486389,NA,18.583088,NA,NA,24.927269,NA,NA,NA,NA,NA,11.093338,NA,10.92192,NA,NA,NA,23.239538,12.530354,17.093899,NA,13.1858,NA,1.886842,6.318538,3.05213,3.470638,NA,NA,NA,NA,NA,NA
8/13/2015,6.105999,NA,18.305363,NA,NA,24.927269,NA,NA,NA,NA,NA,11.093338,NA,11.015121,NA,NA,NA,22.729284,12.308652,17.137659,NA,13.24317,NA,1.85868,NA,3.00338,3.30309,NA,NA,NA,NA,13.694424,NA
8/14/2015,6.119114,NA,18.177715,1.477226,NA,24.927269,NA,NA,NA,NA,NA,10.922569,NA,11.108322,NA,NA,NA,22.70372,12.850593,17.261829,NA,13.453297,9.3,1.877448,NA,2.87661,3.24724,NA,NA,NA,3.47,13.43215,NA
8/17/2015,6.250285,17.186041,17.877363,NA,15.45,24.920956,7.836145,3.46,7.882557,5.18,13.442797,10.877621,33.619518,11.371011,43.785103,3.32,12.041945,22.465405,12.891583,17.597595,NA,13.759104,NA,1.915003,NA,2.87661,3.24724,14.629387,15.827353,15.81422,3.5,NA,16.391413
8/18/2015,6.151906,NA,18.215242,1.447282,NA,24.920956,NA,3.31,7.834198,NA,NA,10.877621,34.243,11.354008,44.467983,NA,NA,22.839973,12.973762,18.204399,6.31532,13.9598,NA,1.896226,6.191777,2.93512,NA,NA,15.798938,NA,NA,12.973172,16.755243
8/19/2015,5.909242,16.669916,17.719643,1.437301,13.98,24.920956,NA,3.12,7.737479,4.93,12.807703,10.733838,34.051151,11.328639,45.393463,3.08,12.131145,22.371761,12.760238,17.898352,6.268883,13.806847,NA,1.924387,6.182027,2.93512,3.311068,14.810704,16.386189,15.192948,NA,NA,16.898857
8/20/2015,5.837094,NA,17.577011,NA,NA,24.920956,NA,NA,NA,NA,NA,10.670837,NA,11.30318,NA,NA,NA,22.422806,13.09693,17.8494,NA,13.596623,NA,1.961942,NA,3.06189,NA,NA,NA,NA,NA,12.935705,NA
8/21/2015,5.856771,NA,17.479439,NA,NA,24.920956,NA,NA,NA,NA,NA,10.554043,NA,11.091319,NA,NA,NA,22.47393,12.694514,17.226822,NA,13.653992,NA,1.868064,NA,2.92537,NA,NA,NA,NA,NA,NA,16.228645
8/24/2015,5.856771,NA,17.171545,1.377413,NA,24.611752,NA,NA,NA,NA,NA,10.140477,NA,10.845633,NA,NA,NA,22.01424,12.234753,16.744184,NA,13.204859,NA,1.78358,NA,2.7986,3.191391,NA,NA,NA,NA,NA,NA
8/25/2015,5.758392,NA,17.231594,1.367432,NA,23.980656,NA,NA,NA,NA,NA,10.203387,NA,11.167607,NA,NA,NA,21.971636,12.48109,16.962803,NA,13.118901,7.9,1.877448,NA,2.87661,NA,NA,NA,NA,2.68,11.493199,NA
8/26/2015,5.883002,NA,18.08005,NA,NA,24.422403,NA,NA,NA,NA,NA,10.455119,NA,11.371011,NA,NA,NA,23.299654,13.433524,17.48564,NA,13.520195,NA,1.933771,NA,3.07164,NA,NA,NA,NA,NA,NA,NA
8/27/2015,6.066644,NA,18.523037,1.397376,NA,24.359287,NA,NA,NA,NA,NA,10.518028,NA,11.60824,NA,NA,NA,24.125385,13.80303,17.92461,NA,13.806847,NA,2.018265,NA,3.2179,NA,NA,NA,NA,NA,NA,NA
8/28/2015,5.896126,NA,18.042532,NA,NA,24.296169,NA,NA,NA,NA,NA,10.311246,NA,11.557412,NA,NA,NA,23.435904,13.52388,17.662228,NA,14.045756,NA,1.952549,NA,3.13989,NA,NA,NA,NA,NA,NA,NA
8/31/2015,5.95515,NA,17.30673,1.397376,NA,24.296169,NA,NA,NA,NA,NA,10.077567,NA,11.167607,NA,NA,NA,22.601658,13.384256,17.228552,NA,14.322879,NA,1.877448,NA,3.00338,3.231283,NA,NA,16.077791,NA,NA,NA
